,Temperature,Humidity,Light,CO2,HumidityRatio 
568,20.89,24.89,0.0,439.0,0.004792988
569,20.89,24.89,0.0,438.33333330000005,0.004792988
570,20.89,24.89,0.0,442.0,0.004792988
571,20.92666667,24.79,0.0,443.33333330000005,0.004792988
572,20.89,24.79,0.0,448.0,0.004792988
573,20.89,24.79,0.0,444.5,0.004792988
574,20.92666667,24.79,0.0,443.33333330000005,0.004792988
575,20.945,24.79,0.0,445.0,0.004792988
576,21.0,24.7,0.0,445.0,0.004792988
577,21.0,24.7,0.0,443.5,0.004792988
578,21.0,24.7,0.0,439.0,0.004792988
579,21.0,24.7,0.0,441.5,0.004792988
580,21.0,24.63333333,0.0,441.33333330000005,0.004792988
581,21.0,24.6,0.0,441.0,0.004792988
582,21.0,24.6,0.0,441.0,0.004792988
583,21.0,24.6,0.0,440.0,0.004792988
584,21.0,24.6,0.0,436.0,0.004792988
585,21.0,24.6,0.0,444.0,0.004792988
586,21.0,24.6,0.0,442.0,0.004792988
587,21.0,24.6,0.0,443.66666669999995,0.004792988
588,21.0,24.6,0.0,439.5,0.004792988
589,21.0,24.56666667,0.0,439.33333330000005,0.004792988
590,21.0,24.55,0.0,443.5,0.004792988
591,21.0,24.5,0.0,445.0,0.004792988
592,21.0,24.5,0.0,441.5,0.004792988
593,21.0,24.5,0.0,445.0,0.004792988
594,21.0,24.5,0.0,444.5,0.004792988
595,21.0,24.5,0.0,443.66666669999995,0.004792988
596,21.0,24.5,0.0,445.5,0.004792988
597,21.0,24.445,0.0,445.0,0.004792988
598,21.0,24.445,0.0,443.5,0.004792988
599,21.0,24.39,0.0,447.0,0.004792988
600,21.0,24.39,0.0,444.0,0.004792988
601,21.0,24.5,0.0,442.5,0.004792988
602,21.0,24.42666667,0.0,445.0,0.004792988
603,21.0,24.5,0.0,444.0,0.004792988
604,21.0,24.39,0.0,440.0,0.004792988
605,21.0,24.39,0.0,445.5,0.004792988
606,21.0,24.39,0.0,444.5,0.004792988
607,21.0,24.39,0.0,442.5,0.004792988
608,21.0,24.39,0.0,444.0,0.004792988
609,21.0,24.39,0.0,442.0,0.004792988
610,21.0,24.35666667,0.0,442.66666669999995,0.004792988
611,21.0,24.29,0.0,439.0,0.004792988
612,20.89,24.39,0.0,440.0,0.004792988
613,20.945,24.39,0.0,440.0,0.004792988
614,21.0,24.39,0.0,444.0,0.003746836
615,20.89,24.39,0.0,439.5,0.003721425
616,20.89,24.39,0.0,440.0,0.003721425
617,20.89,24.39,0.0,440.0,0.003721425
618,20.89,24.29,0.0,442.0,0.0037060770000000003
619,20.89,24.34,0.0,445.0,0.003713751
620,20.85666667,24.35666667,0.0,447.0,0.00370865
621,20.89,24.39,0.0,446.0,0.003721425
622,20.89,24.34,0.0,445.0,0.003713751
623,20.89,24.39,0.0,445.0,0.003721425
624,20.89,24.29,0.0,443.0,0.0037060770000000003
625,20.89,24.29,0.0,442.0,0.0037060770000000003
626,20.84,24.245,0.0,444.0,0.003687739
627,20.89,24.39,0.0,443.5,0.003721425
628,20.89,24.29,0.0,441.0,0.0037060770000000003
629,20.85666667,24.26,0.0,441.0,0.003693843
630,20.89,24.29,0.0,444.0,0.0037060770000000003
631,20.89,24.29,0.0,445.5,0.0037060770000000003
632,20.89,24.29,0.0,441.0,0.0037060770000000003
633,20.89,24.29,0.0,445.33333330000005,0.0037060770000000003
634,20.89,24.2,0.0,442.0,0.003692263
635,20.89,24.29,0.0,442.0,0.0037060770000000003
636,20.89,24.2,0.0,446.5,0.003692263
637,20.85666667,24.16666667,0.0,444.33333330000005,0.003679548
638,20.89,24.2,0.0,445.5,0.003692263
639,20.89,24.2,0.0,441.5,0.003692263
640,20.865,24.175,0.0,447.25,0.003682724
641,20.89,24.2,0.0,448.0,0.003692263
642,20.89,24.175,0.0,447.25,0.003688426
643,20.89,24.2,0.0,439.0,0.003692263
644,20.89,24.15,0.0,440.0,0.0036845890000000003
645,20.89,24.2,0.0,440.0,0.003692263
646,20.89,24.1,0.0,445.0,0.0036769159999999997
647,20.89,24.0,0.0,438.0,0.0036615690000000004
648,20.945,24.0,0.0,438.5,0.00367405
649,21.0,24.0,0.0,440.0,0.003686568
650,20.945,24.0,0.0,446.0,0.00367405
651,20.945,24.0,0.0,447.0,0.00367405
652,20.92666667,24.0,0.0,447.0,0.003669885
653,20.89,24.0,0.0,445.0,0.0036615690000000004
654,20.89,24.0,0.0,446.5,0.0036615690000000004
655,20.945,24.0,0.0,446.0,0.00367405
656,20.89,23.89,0.0,453.0,0.003644688
657,21.0,23.89,0.0,451.0,0.0036695720000000003
658,21.0,23.84,0.0,448.5,0.003661847
659,21.0,23.82333333,0.0,444.66666669999995,0.0036592720000000003
660,21.0,23.79,0.0,447.0,0.0036541209999999998
661,21.0,23.79,0.0,447.0,0.0036541209999999998
662,21.0,23.79,0.0,445.0,0.0036541209999999998
663,21.0,23.79,0.0,446.5,0.0036541209999999998
664,21.0,23.79,0.0,446.5,0.0036541209999999998
665,21.0,23.7675,0.0,442.25,0.003650645
666,21.0,23.79,0.0,443.0,0.0036541209999999998
667,21.0,23.79,0.0,443.0,0.0036541209999999998
668,20.96333333,23.79,0.0,442.33333330000005,0.003645846
669,20.89,23.79,0.0,444.5,0.0036293429999999997
670,20.89,23.73,0.0,443.33333330000005,0.0036201370000000003
671,20.9175,23.7225,0.0,446.5,0.0036251490000000003
672,20.89,23.7,0.0,449.0,0.0036155329999999998
673,20.89,23.7,0.0,449.5,0.0036155329999999998
674,20.89,23.6,0.0,448.5,0.00360019
675,20.89,23.7,0.0,446.0,0.0036155329999999998
676,20.89,23.6,0.0,446.0,0.00360019
677,20.89,23.6,0.0,444.0,0.00360019
678,20.89,23.6,0.0,443.33333330000005,0.00360019
679,20.89,23.63333333,0.0,441.66666669999995,0.003605304
680,20.89,23.6,0.0,449.5,0.00360019
681,20.89,23.6,0.0,448.5,0.00360019
682,20.89,23.6,0.0,450.0,0.00360019
683,20.89,23.6,0.0,448.5,0.00360019
684,20.945,23.6,0.0,446.5,0.00361246
685,20.89,23.6,0.0,452.5,0.00360019
686,20.89,23.6,0.0,451.0,0.00360019
687,20.945,23.5,0.0,450.66666669999995,0.003597065
688,20.89,23.5,0.0,449.0,0.003584847
689,20.945,23.5,0.0,449.0,0.003597065
690,20.945,23.5,0.0,448.5,0.003597065
691,20.89,23.5,0.0,452.0,0.003584847
692,20.89,23.5,0.0,444.0,0.003584847
693,20.89,23.5,0.0,443.5,0.003584847
694,20.89,23.5,0.0,446.0,0.003584847
695,20.89,23.5,0.0,449.0,0.003584847
696,20.92666667,23.5,0.0,448.0,0.003592988
697,20.89,23.5,0.0,448.0,0.003584847
698,20.89,23.5,0.0,449.0,0.003584847
699,20.945,23.5,0.0,443.0,0.003597065
700,20.89,23.5,0.0,444.25,0.003584847
701,20.89,23.5,0.0,445.33333330000005,0.003584847
702,20.89,23.5,0.0,444.5,0.003584847
703,20.89,23.5,0.0,446.5,0.003584847
704,20.89,23.445,0.0,446.0,0.0035764079999999997
705,20.89,23.445,0.0,448.5,0.0035764079999999997
706,20.89,23.39,0.0,450.0,0.00356797
707,20.89,23.445,0.0,450.5,0.0035764079999999997
708,20.89,23.5,0.0,448.0,0.003584847
709,20.89,23.5,0.0,448.33333330000005,0.003584847
710,20.89,23.445,0.0,446.5,0.0035764079999999997
711,20.89,23.5,0.0,442.5,0.003584847
712,20.89,23.5,0.0,440.5,0.003584847
713,20.89,23.5,0.0,443.0,0.003584847
714,20.89,23.5,0.0,453.0,0.003584847
715,20.89,23.42666667,0.0,450.0,0.0035735959999999996
716,20.89,23.445,0.0,451.0,0.0035764079999999997
717,20.89,23.39,0.0,452.33333330000005,0.00356797
718,20.89,23.445,0.0,448.0,0.0035764079999999997
719,20.89,23.39,0.0,448.0,0.00356797
720,20.84,23.395,0.0,446.5,0.003557712
721,20.89,23.39,0.0,449.0,0.00356797
722,20.84,23.34,0.0,446.5,0.0035493
723,20.89,23.39,0.0,448.0,0.00356797
724,20.89,23.39,0.0,450.5,0.00356797
725,20.89,23.39,0.0,450.5,0.00356797
726,20.84,23.34,0.0,448.0,0.0035493
727,20.89,23.39,0.0,448.0,0.00356797
728,20.89,23.34,0.0,451.0,0.0035602990000000003
729,20.865,23.2925,0.0,450.0,0.00354752
730,20.89,23.34,0.0,448.5,0.0035602990000000003
731,20.85666667,23.26,0.0,449.5,0.0035407159999999997
732,20.89,23.29,0.0,446.0,0.0035526290000000003
733,20.89,23.29,0.0,443.0,0.0035526290000000003
734,20.89,23.29,0.0,443.0,0.0035526290000000003
735,20.89,23.29,0.0,448.0,0.0035526290000000003
736,20.84,23.245,0.0,448.5,0.003534771
737,20.89,23.29,0.0,448.5,0.0035526290000000003
738,20.89,23.29,0.0,448.0,0.0035526290000000003
739,20.89,23.29,0.0,450.5,0.0035526290000000003
740,20.89,23.2,0.0,451.0,0.003538822
741,20.89,23.2,0.0,453.0,0.003538822
742,20.89,23.2,0.0,449.0,0.003538822
743,20.89,23.2,0.0,448.5,0.003538822
744,20.89,23.2,0.0,448.5,0.003538822
745,20.89,23.15,0.0,448.5,0.003531152
746,20.89,23.15,0.0,453.5,0.003531152
747,20.84,23.075,0.0,451.0,0.003508774
748,20.89,23.1,0.0,451.33333330000005,0.003523482
749,20.89,23.1,0.0,452.0,0.003523482
750,20.89,23.1,0.0,452.5,0.003523482
751,20.85666667,23.06666667,0.0,450.5,0.00351112
752,20.89,23.1,0.0,445.66666669999995,0.003523482
753,20.89,23.1,0.0,449.5,0.003523482
754,20.89,23.1,0.0,450.0,0.003523482
755,20.89,23.1,0.0,454.0,0.003523482
756,20.89,23.1,0.0,452.0,0.003523482
757,20.89,23.1,0.0,453.75,0.003523482
758,20.89,23.1,0.0,448.5,0.003523482
759,20.89,23.1,0.0,447.0,0.003523482
760,20.89,23.1,0.0,447.75,0.003523482
761,20.89,23.1,0.0,452.0,0.003523482
762,20.89,23.0,0.0,454.0,0.003508143
763,20.84,23.05,0.0,455.0,0.003504952
764,20.89,23.1,0.0,455.0,0.003523482
765,20.85666667,23.06666667,0.0,449.0,0.00351112
766,20.89,23.0,0.0,449.0,0.003508143
767,20.89,23.0,0.0,452.0,0.003508143
768,20.89,23.0,0.0,449.0,0.003508143
769,20.79,22.89,0.0,450.0,0.0034697309999999998
770,20.79,22.89,0.0,452.0,0.0034697309999999998
771,20.84,22.945,0.0,449.0,0.0034888959999999996
772,20.79,22.89,0.0,448.33333330000005,0.0034697309999999998
773,20.79,22.84,0.0,448.0,0.003462109
774,20.79,22.84,0.0,449.5,0.003462109
775,20.79,22.89,0.0,454.0,0.0034697309999999998
776,20.79,22.89,0.0,452.0,0.0034697309999999998
777,20.79,22.89,0.0,454.5,0.0034697309999999998
778,20.7,22.89,0.0,454.5,0.003450445
779,20.745,22.84,0.0,454.0,0.003452476
780,20.7,22.89,0.0,454.5,0.003450445
781,20.745,22.84,0.0,454.0,0.003452476
782,20.79,22.79,0.0,458.0,0.003454488
783,20.7,22.79,0.0,455.5,0.003435287
784,20.7,22.79,0.0,452.0,0.003435287
785,20.76,22.79,0.0,458.33333330000005,0.003448077
786,20.7,22.79,0.0,460.0,0.003435287
787,20.7,22.79,0.0,455.0,0.003435287
788,20.7,22.79,0.0,455.0,0.003435287
789,20.73,22.79,0.0,449.0,0.003441677
790,20.7,22.79,0.0,459.0,0.003435287
791,20.7,22.7,0.0,457.0,0.003421646
792,20.73,22.7,0.0,454.0,0.003428011
793,20.7,22.7,0.0,452.5,0.003421646
794,20.7,22.7675,0.0,456.75,0.0034318770000000003
795,20.7,22.79,0.0,454.5,0.003435287
796,20.7,22.7,0.0,453.5,0.003421646
797,20.7,22.7,0.0,458.0,0.003421646
798,20.7,22.7,0.0,451.5,0.003421646
799,20.7,22.7,0.0,451.0,0.003421646
800,20.7,22.7,0.0,455.66666669999995,0.003421646
801,20.7,22.7,0.0,457.5,0.003421646
802,20.7,22.7,0.0,452.0,0.003421646
803,20.7,22.65,0.0,451.0,0.0034140679999999997
804,20.7,22.63333333,0.0,454.66666669999995,0.003411542
805,20.7,22.6,0.0,454.66666669999995,0.0034064909999999998
806,20.7,22.6,0.0,454.5,0.0034064909999999998
807,20.7,22.6,0.0,456.0,0.0034064909999999998
808,20.7,22.5,0.0,455.0,0.003391335
809,20.7,22.5,0.0,451.5,0.003391335
810,20.7,22.5,0.0,455.0,0.003391335
811,20.7,22.5,0.0,454.5,0.003391335
812,20.7,22.5,0.0,451.66666669999995,0.003391335
813,20.7,22.5,0.0,453.5,0.003391335
814,20.7,22.5,0.0,456.5,0.003391335
815,20.7,22.5,0.0,457.0,0.003391335
816,20.7,22.5,0.0,454.0,0.003391335
817,20.7,22.5,0.0,453.5,0.003391335
818,20.7,22.5,0.0,457.0,0.003391335
819,20.7,22.445,0.0,459.0,0.0033829999999999997
820,20.7,22.5,0.0,459.0,0.003391335
821,20.7,22.39,0.0,454.75,0.0033746659999999997
822,20.7,22.39,0.0,457.0,0.0033746659999999997
823,20.7,22.39,0.0,458.0,0.0033746659999999997
824,20.7,22.39,0.0,449.0,0.0033746659999999997
825,20.7,22.39,0.0,451.0,0.0033746659999999997
826,20.7,22.39,0.0,457.5,0.0033746659999999997
827,20.7,22.39,356.0,457.0,0.0033746659999999997
828,20.7,22.4175,426.0,460.25,0.003378833
829,20.7,22.5,423.66666669999995,465.33333330000005,0.003391335
830,20.7,22.46333333,423.66666669999995,472.66666669999995,0.0033857790000000002
831,20.7225,22.5,419.0,470.75,0.003396065
832,20.73,22.5,419.0,472.0,0.0033976429999999997
833,20.7225,22.525,419.0,470.5,0.0033998590000000003
834,20.7675,22.65,411.0,478.0,0.003428371
835,20.79,22.79,411.0,492.0,0.003454488
836,20.815,22.8675,411.0,497.75,0.00347167
837,20.82333333,23.03333333,408.3333333,499.0,0.003498792
838,20.815,23.025,400.0,507.0,0.003495715
839,20.89,23.175,396.0,514.75,0.0035349870000000003
840,20.89,23.29,396.0,515.0,0.0035526290000000003
841,20.89,23.29,396.0,520.75,0.0035526290000000003
842,20.89,23.29,396.0,526.0,0.0035526290000000003
843,20.89,23.32333333,398.3333333,527.0,0.003557743
844,20.945,23.39,399.5,531.25,0.00358013
845,20.96333333,23.46333333,413.0,536.0,0.0035954940000000003
846,21.0,23.5,411.0,542.75,0.003609319
847,21.0,23.5,411.0,541.0,0.003609319
848,21.0,23.56666667,411.0,548.5,0.003619618
849,21.0,23.6,412.2,553.25,0.003624768
850,21.0,23.6,405.0,559.25,0.003624768
851,21.0,23.6,405.0,567.3333332999999,0.003624768
852,21.0,23.7,405.0,569.0,0.0036402170000000003
853,21.0,23.7,405.0,576.0,0.0036402170000000003
854,21.025,23.7225,405.0,578.75,0.003649329
855,21.025,23.7225,412.0,585.75,0.003649329
856,21.05,23.745,419.0,590.0,0.003658459
857,21.025,23.7225,419.0,590.0,0.003649329
858,21.1,23.76,419.0,587.6666667000001,0.003672112
859,21.075,23.72,419.0,594.0,0.003660236
860,21.03333333,23.66666667,419.0,602.3333332999999,0.003642565
861,21.075,23.7675,419.0,611.0,0.0036676079999999997
862,21.1,23.79,419.0,611.3333332999999,0.0036767759999999997
863,21.1,23.79,419.0,613.0,0.0036767759999999997
864,21.1,23.73,419.0,615.0,0.003667449
865,21.15,23.7225,419.0,615.75,0.0036776240000000004
866,21.2,23.745,419.0,620.5,0.003692515
867,21.2,23.79,419.0,630.6666667000001,0.003699555
868,21.2,23.79,419.0,640.5,0.003699555
869,21.26,23.85666667,423.66666669999995,641.0,0.00372375
870,21.29,23.865,422.5,650.75,0.00373196
871,21.29,23.89,422.5,650.5,0.0037358929999999997
872,21.29,23.89,419.0,651.0,0.0037358929999999997
873,21.32333333,23.92666667,428.33333330000005,654.6666667000001,0.0037493640000000003
874,21.29,24.0,424.6,664.25,0.003753199
875,21.34,24.0,426.0,675.4,0.003764793
876,21.29,24.05,429.5,675.0,0.003761065
877,21.29,24.1,419.0,679.0,0.003768932
878,21.315,24.175,426.0,685.5,0.0037865679999999997
879,21.29,24.2,419.0,689.3333332999999,0.003784666
880,21.29,24.2,433.0,692.75,0.003784666
881,21.34,24.15,433.0,695.5,0.0037884670000000002
882,21.32333333,24.1,433.0,693.3333332999999,0.0037766909999999996
883,21.29,24.1,433.0,694.25,0.003768932
884,21.34,24.2225,433.0,703.0,0.003799909
885,21.29,24.29,433.0,704.5,0.0037988270000000003
886,21.34,24.29,433.0,709.0,0.003810563
887,21.34,24.29,433.0,721.5,0.003810563
888,21.32333333,24.29,426.66666669999995,727.0,0.0038066470000000002
889,21.35666667,24.29,436.33333330000005,733.0,0.003814482
890,21.365,24.29,429.0,736.25,0.003816443
891,21.39,24.29,429.0,742.0,0.003822332
892,21.35666667,24.29,429.0,742.6666667000001,0.003814482
893,21.32333333,24.29,434.0,737.0,0.0038066470000000002
894,21.39,24.2675,444.0,739.25,0.003818769
895,21.32333333,24.29,444.0,752.0,0.0038066470000000002
896,21.39,24.29,444.0,753.75,0.003822332
897,21.365,24.2225,441.75,746.25,0.0038057729999999997
898,21.39,24.26,446.0,754.6666667000001,0.003817582
899,21.39,24.26,439.0,755.3333332999999,0.003817582
900,21.39,24.29,446.5,758.25,0.003822332
901,21.39,24.29,446.0,766.6,0.003822332
902,21.39,24.29,451.5,781.0,0.003822332
903,21.4175,24.315,455.25,785.5,0.0038327829999999998
904,21.39,24.29,447.33333330000005,789.6666667000001,0.003822332
905,21.445,24.34,444.0,787.5,0.003843257
906,21.46333333,24.35666667,455.66666669999995,787.6666667000001,0.003850253
907,21.5,24.39,454.0,782.5,0.003864276
908,21.5,24.39,457.33333330000005,782.3333332999999,0.003864276
909,21.5,24.39,454.0,786.0,0.003864276
910,21.5,24.35666667,465.66666669999995,786.6666667000001,0.003858962
911,21.5,24.365,465.5,785.25,0.0038602909999999996
912,21.5,24.29,469.66666669999995,788.0,0.003848335
913,21.525,24.5425,478.5,791.25,0.003894583
914,21.55,24.5175,471.25,808.75,0.003896587
915,21.6,24.39,473.0,812.0,0.00388815
916,21.6,24.55,484.5,811.0,0.003913817
917,21.7,24.7,482.5,817.75,0.0039621940000000005
918,21.7,24.69666667,487.5,833.25,0.003961656
919,21.7675,24.865,490.0,847.75,0.0040054290000000005
920,21.79,24.89,492.0,854.0,0.004015034000000001
921,21.815,24.9175,497.25,863.5,0.004025682
922,21.84,25.0225,495.5,869.75,0.004048974
923,21.89,25.15,495.5,880.0,0.004082266
924,21.89,25.2,497.0,895.75,0.004090435
925,21.89,25.2,497.0,895.5,0.004090435
926,21.89,25.2925,495.5,910.75,0.004105549
927,21.9175,25.39,494.0,919.25,0.00412845
928,21.96333333,25.39333333,498.66666669999995,925.3333332999998,0.004140638
929,22.0,25.4725,504.25,933.75,0.004162997
930,22.0,25.5,506.0,936.0,0.0041675209999999996
931,22.0,25.519000000000002,505.75,939.375,0.004170647
932,22.0,25.538,505.5,942.75,0.0041737729999999995
933,22.025,25.5975,518.5,948.25,0.00418999
934,22.05,25.7475,508.5,961.5,0.004221183
935,22.06666667,25.79333333,503.66666669999995,969.3333332999998,0.004233077
936,22.06666667,25.89333333,496.33333330000005,973.6666667000002,0.0042496009999999996
937,22.1,25.92666667,503.0,986.3333332999998,0.004263823
938,22.1,25.945,506.0,994.5,0.0042668590000000005
939,22.1,26.075,489.5,1003.25,0.004288386
940,22.1,25.83,478.0,1006.666667,0.004247817
941,22.1,25.82333333,478.0,1009.0,0.004246713
942,22.1,25.8,483.25,998.75,0.00424285
943,22.1,25.8225,484.0,998.0,0.004246575
944,22.1,26.05,476.0,1008.0,0.004284245999999999
945,22.1,26.1,486.5,1021.0,0.004292526
946,22.1,26.0725,476.25,1029.5,0.004287972
947,22.1,25.745,469.0,1025.0,0.004233743
948,22.1,25.79333333,459.0,1015.0,0.004241745999999999
949,22.1,25.945,459.0,1011.0,0.0042668590000000005
950,22.1,26.03,459.0,1011.666667,0.004280934
951,22.125,26.025,460.25,1025.0,0.004286677
952,22.1,26.1,446.5,1026.75,0.004292526
953,22.1,26.1,466.5,1035.0,0.004292526
954,22.1,26.175,450.25,1032.0,0.004304946
955,22.1,26.2,439.0,1025.666667,0.004309086
956,22.1,26.1975,450.25,1026.5,0.004308672
957,22.1,26.2,454.0,1024.0,0.004309086
958,22.075,26.2,450.25,1023.5,0.0043024790000000005
959,22.075,26.2225,454.0,1026.5,0.0043062
960,22.1,26.29,454.0,1031.333333,0.004323991
961,22.1,26.29,454.0,1027.0,0.004323991
962,22.1,26.29,457.75,1031.0,0.004323991
963,22.1,26.35666667,462.33333330000005,1033.0,0.004335033
964,22.1,26.315,454.0,1037.0,0.004328132
965,22.1,26.39,456.5,1038.0,0.004340553
966,22.1,26.39,454.0,1034.5,0.004340553
967,22.1,26.39,461.5,1038.5,0.004340553
968,22.1,26.39,444.0,1037.0,0.004340553
969,22.1,26.5225,449.5,1037.5,0.004362499000000001
970,22.125,26.4425,449.5,1032.75,0.004355927
971,22.1,26.47,449.5,1031.5,0.004353804
972,22.1,26.445,460.0,1039.25,0.004349663
973,22.1,26.5,453.0,1038.0,0.004358773
974,22.1,26.445,449.5,1040.25,0.004349663
975,22.1,26.5,449.5,1036.75,0.004358773
976,22.1,26.55,460.0,1045.5,0.004367054
977,22.1,26.5,453.0,1038.0,0.004358773
978,22.1,26.5,454.75,1041.75,0.004358773
979,22.1,26.6,449.5,1047.5,0.004375336
980,22.1,26.6,449.5,1045.5,0.004375336
981,22.1,26.575,449.5,1041.5,0.004371195
982,22.15,26.6,449.5,1043.0,0.004388782
983,22.1,26.7,455.5,1049.0,0.004391901
984,22.1,26.66666667,454.0,1048.0,0.00438638
985,22.1,26.675,454.0,1047.0,0.00438776
986,22.1,26.625,469.0,1047.4,0.004379478
987,22.1,26.65,469.0,1050.0,0.004383619
988,22.1,26.625,464.0,1047.75,0.004379478
989,22.1,26.65,469.0,1047.0,0.004383619
990,22.1,26.64,469.0,1048.25,0.0043819620000000005
991,22.1,26.63333333,459.0,1044.0,0.004380858
992,22.1,26.6,459.0,1036.5,0.004375336
993,22.05,26.575,469.0,1039.0,0.004357799
994,22.05,26.55,469.0,1039.0,0.00435367
995,22.025,26.4425,469.0,1034.25,0.004329269
996,22.05,26.34,469.0,1024.5,0.004318995
997,22.0,26.29,469.0,1024.75,0.004297525
998,22.0,26.29,469.0,1024.0,0.004297525
999,22.0,26.23,469.0,1021.666667,0.004287649
1000,22.06666667,26.26,464.0,1016.0,0.004310195
1001,22.05,26.245,454.0,1009.0,0.00430331
1002,22.075,26.2925,454.0,1006.25,0.004317775
1003,22.1,26.29,454.0,1007.5,0.004323991
1004,22.1,26.245,461.5,1008.0,0.004316539
1005,22.1,26.245,461.5,1002.5,0.004316539
1006,22.1,26.245,464.0,999.0,0.004316539
1007,22.1,26.245,459.0,1006.0,0.004316539
1008,22.1,26.2,469.0,1003.0,0.004309086
1009,22.08,26.215999999999998,461.5,1006.5,0.004306445999999999
1010,22.1,26.2,454.0,1014.0,0.004309086
1011,22.0,26.1,454.0,1009.0,0.004266253
1012,22.08,26.18,454.0,1009.6,0.004300492
1013,22.025,26.125,454.0,1010.5,0.0042769290000000005
1014,22.0,26.175,454.0,1012.5,0.004278597
1015,22.03333333,26.23,454.0,1013.666667,0.004296435
1016,22.075,26.2675,454.0,1023.25,0.004313641
1017,22.0,26.2,439.0,1025.0,0.004282712
1018,22.075,26.29,444.25,1022.0,0.004317361
1019,22.06666667,26.35666667,453.0,1024.0,0.0043261720000000005
1020,22.05,26.34,450.25,1030.5,0.004318995
1021,22.06666667,26.35666667,454.0,1032.0,0.0043261720000000005
1022,22.075,26.3425,454.0,1033.0,0.004326043
1023,22.025,26.34,469.0,1031.0,0.004312371
1024,22.025,26.315,463.0,1039.0,0.004308249
1025,22.03333333,26.39,471.0,1044.333333,0.004322825
1026,22.075,26.365,464.0,1039.5,0.0043297629999999995
1027,22.075,26.365,464.0,1044.0,0.0043297629999999995
1028,22.06666667,26.42666667,464.0,1044.666667,0.004337742
1029,22.06666667,26.46333333,474.0,1051.0,0.004343802
1030,22.1,26.5,479.0,1047.0,0.004358773
1031,22.1,26.5,465.25,1054.0,0.004358773
1032,22.1,26.5,469.0,1063.75,0.004358773
1033,22.1,26.5,464.0,1063.5,0.004358773
1034,22.1,26.525,466.75,1061.25,0.0043629129999999995
1035,22.1,26.6,465.66666669999995,1065.666667,0.004375336
1036,22.1,26.6,464.0,1073.25,0.004375336
1037,22.1,26.6,459.0,1083.666667,0.004375336
1038,22.1,26.6,454.0,1082.0,0.004375336
1039,22.13333333,26.6,454.0,1077.0,0.004384296
1040,22.1,26.6,454.0,1077.333333,0.004375336
1041,22.175,26.6,454.0,1079.5,0.0043955190000000005
1042,22.175,26.6,450.25,1077.75,0.0043955190000000005
1043,22.175,26.6,442.75,1067.75,0.0043955190000000005
1044,22.175,26.6,439.0,1070.25,0.0043955190000000005
1045,22.2,26.6,439.0,1070.333333,0.004402265
1046,22.2,26.6,449.5,1075.5,0.004402265
1047,22.2,26.6,454.75,1076.5,0.004402265
1048,22.2,26.6,448.0,1068.0,0.004402265
1049,22.2,26.6,444.0,1071.5,0.004402265
1050,22.15,26.6,444.0,1075.75,0.004388782
1051,22.15,26.6,444.0,1073.25,0.004388782
1052,22.2,26.6,454.66666669999995,1069.0,0.004402265
1053,22.175,26.675,460.0,1062.5,0.004408
1054,22.2,26.7,460.0,1066.25,0.004418932
1055,22.2,26.76333333,449.33333330000005,1060.0,0.004429489
1056,22.16666667,26.85666667,444.0,1077.0,0.0044359659999999995
1057,22.2,26.79,444.0,1091.75,0.0044339340000000005
1058,22.2,26.85666667,444.0,1097.333333,0.004445045999999999
1059,22.175,26.9175,440.25,1096.75,0.00444836
1060,22.2,26.9175,444.0,1104.0,0.004455187
1061,22.2,26.89,454.66666669999995,1105.0,0.004450603
1062,22.2,26.9725,449.5,1104.75,0.004464356
1063,22.2,27.0,454.0,1108.666667,0.00446894
1064,22.2,27.0,454.0,1116.25,0.00446894
