date,Temperature,Temperature pprox.,Humidity,Humidity approx.,Light,Light approx.,CO2,CO2 aprrox.,HumidityRatio ,HumidityRatio x 1000000 approx.,Occupancy
2004-02-15 22:40,21.29,21.29,25.7,25.7,0,0,477,477,0.004792988,4792,NO
2004-02-15 22:40,21.29,21.29,25.7,25.7,0,0,475.5,475,0.004792988,4792,NO
2004-02-15 22:41,21.29,21.29,25.7,25.7,0,0,477.5,477,0.004792988,4792,NO
2004-02-15 22:43,21.29,21.29,25.7,25.7,0,0,477.5,477,0.004792988,4792,NO
2004-02-15 22:44,21.29,21.29,25.7,25.7,0,0,478,478,0.004792988,4792,NO
2004-02-15 22:45,21.29,21.29,25.7,25.7,0,0,473.5,473,0.004792988,4792,NO
2004-02-15 22:46,21.29,21.29,25.7,25.7,0,0,472.5,472,0.004792988,4792,NO
2004-02-15 22:46,21.29,21.29,25.7,25.7,0,0,472,472,0.004792988,4792,NO
2004-02-15 22:47,21.29,21.29,25.7,25.7,0,0,469.5,469,0.004792988,4792,NO
2004-02-15 22:49,21.29,21.29,25.7,25.7,0,0,466.6666667,466,0.004792988,4792,NO
2004-02-15 22:50,21.29,21.29,25.7,25.7,0,0,467,467,0.004792988,4792,NO
2004-02-15 22:51,21.29,21.29,25.7,25.7,0,0,469.5,469,0.004792988,4792,NO
2004-02-15 22:52,21.2,21.2,25.6,25.6,0,0,469,469,0.004792988,4792,NO
2004-02-15 22:53,21.29,21.29,25.7,25.7,0,0,471,471,0.004792988,4792,NO
2004-02-15 22:53,21.29,21.29,25.7,25.7,0,0,469,469,0.004792988,4792,NO
2004-02-15 22:54,21.26,21.26,25.66666667,25.67,0,0,467.3333333,467,0.004792988,4792,NO
2004-02-15 22:56,21.245,21.25,25.65,25.65,0,0,471.5,471,0.004792988,4792,NO
2004-02-15 22:57,21.23,21.23,25.63333333,25.63,0,0,471.6666667,471,0.004792988,4792,NO
2004-02-15 22:58,21.29,21.29,25.7,25.7,0,0,475,475,0.004792988,4792,NO
2004-02-15 22:59,21.2,21.2,25.6,25.6,0,0,471,471,0.004792988,4792,NO
2004-02-15 22:59,21.2,21.2,25.6,25.6,0,0,471,471,0.004792988,4792,NO
2004-02-15 23:00,21.245,21.25,25.65,25.65,0,0,471,471,0.004792988,4792,NO
2004-02-15 23:02,21.245,21.25,25.65,25.65,0,0,474.5,474,0.004792988,4792,NO
2004-02-15 23:03,21.2,21.2,25.6,25.6,0,0,475.5,475,0.004792988,4792,NO
2004-02-15 23:04,21.2,21.2,25.6,25.6,0,0,474,474,0.004792988,4792,NO
2004-02-15 23:05,21.2,21.2,25.6,25.6,0,0,469,469,0.004792988,4792,NO
2004-02-15 23:06,21.2,21.2,25.6,25.6,0,0,474,474,0.004792988,4792,NO
2004-02-15 23:06,21.2,21.2,25.6,25.6,0,0,474,474,0.004792988,4792,NO
2004-02-15 23:08,21.2,21.2,25.6,25.6,0,0,468.5,468,0.004792988,4792,NO
2004-02-15 23:09,21.2,21.2,25.6,25.6,0,0,469.5,469,0.004792988,4792,NO
2004-02-15 23:10,21.2,21.2,25.6,25.6,0,0,472.5,472,0.004792988,4792,NO
2004-02-15 23:10,21.2,21.2,25.6,25.6,0,0,467.5,467,0.004792988,4792,NO
2004-02-15 23:12,21.2,21.2,25.6,25.6,0,0,469,469,0.004792988,4792,NO
2004-02-15 23:12,21.2,21.2,25.55,25.55,0,0,466.5,466,0.004792988,4792,NO
2004-02-15 23:13,21.2,21.2,25.5,25.5,0,0,469.5,469,0.004792988,4792,NO
2004-02-15 23:15,21.2,21.2,25.5,25.5,0,0,469,469,0.004792988,4792,NO
2004-02-15 23:16,21.2,21.2,25.5,25.5,0,0,467,467,0.004792988,4792,NO
2004-02-15 23:17,21.2,21.2,25.5,25.5,0,0,467.3333333,467,0.004792988,4792,NO
2004-02-15 23:18,21.2,21.2,25.5,25.5,0,0,467,467,0.004792988,4792,NO
2004-02-15 23:19,21.2,21.2,25.5,25.5,0,0,464.5,464,0.004792988,4792,NO
2004-02-15 23:19,21.2,21.2,25.445,25.45,0,0,466,466,0.004792988,4792,NO
2004-02-15 23:21,21.2,21.2,25.5,25.5,0,0,473,473,0.004792988,4792,NO
2004-02-15 23:22,21.2,21.2,25.39,25.39,0,0,475,475,0.004792988,4792,NO
2004-02-15 23:23,21.2,21.2,25.39,25.39,0,0,471,471,0.004792988,4792,NO
2004-02-15 23:23,21.2,21.2,25.39,25.39,0,0,470,470,0.004792988,4792,NO
2004-02-15 23:25,21.2,21.2,25.39,25.39,0,0,466.25,466,0.004792988,4792,NO
2004-02-15 23:25,21.2,21.2,25.39,25.39,0,0,467,467,0.004792988,4792,NO
2004-02-15 23:26,21.2,21.2,25.39,25.39,0,0,473,473,0.004792988,4792,NO
2004-02-15 23:28,21.2,21.2,25.39,25.39,0,0,468,468,0.004792988,4792,NO
2004-02-15 23:29,21.2,21.2,25.39,25.39,0,0,463,463,0.004792988,4792,NO
2004-02-15 23:30,21.2,21.2,25.39,25.39,0,0,466,466,0.004792988,4792,NO
2004-02-15 23:31,21.2,21.2,25.39,25.39,0,0,467,467,0.004792988,4792,NO
2004-02-15 23:31,21.2,21.2,25.29,25.29,0,0,468,468,0.004792988,4792,NO
2004-02-15 23:32,21.2,21.2,25.39,25.39,0,0,468,468,0.004792988,4792,NO
2004-02-15 23:34,21.2,21.2,25.29,25.29,0,0,468,468,0.004792988,4792,NO
2004-02-15 23:35,21.2,21.2,25.34,25.34,0,0,465.5,465,0.004792988,4792,NO
2004-02-15 23:36,21.2,21.2,25.39,25.39,0,0,464,464,0.004792988,4792,NO
2004-02-15 23:37,21.2,21.2,25.34,25.34,0,0,464.5,464,0.004792988,4792,NO
2004-02-15 23:38,21.2,21.2,25.29,25.29,0,0,465.6666667,465,0.004792988,4792,NO
2004-02-15 23:38,21.2,21.2,25.365,25.37,0,0,465.75,465,0.004792988,4792,NO
2004-02-15 23:39,21.2,21.2,25.39,25.39,0,0,464,464,0.004792988,4792,NO
2004-02-15 23:41,21.2,21.2,25.39,25.39,0,0,467,467,0.004792988,4792,NO
2004-02-15 23:42,21.15,21.15,25.39,25.39,0,0,466.5,466,0.004792988,4792,NO
2004-02-15 23:43,21.2,21.2,25.39,25.39,0,0,465,465,0.004792988,4792,NO
2004-02-15 23:44,21.2,21.2,25.39,25.39,0,0,462,462,0.004792988,4792,NO
2004-02-15 23:44,21.2,21.2,25.39,25.39,0,0,459.6666667,459,0.004792988,4792,NO
2004-02-15 23:45,21.2,21.2,25.29,25.29,0,0,458,458,0.004792988,4792,NO
2004-02-15 23:47,21.2,21.2,25.34,25.34,0,0,462.5,462,0.004792988,4792,NO
2004-02-15 23:48,21.2,21.2,25.29,25.29,0,0,467,467,0.004792988,4792,NO
2004-02-15 23:49,21.2,21.2,25.29,25.29,0,0,466.5,466,0.004792988,4792,NO
2004-02-15 23:50,21.2,21.2,25.29,25.29,0,0,463,463,0.004792988,4792,NO
2004-02-15 23:51,21.2,21.2,25.29,25.29,0,0,465,465,0.004792988,4792,NO
2004-02-15 23:51,21.2,21.2,25.29,25.29,0,0,463.25,463,0.004792988,4792,NO
2004-02-15 23:53,21.2,21.2,25.29,25.29,0,0,460,460,0.004792988,4792,NO
2004-02-15 23:54,21.2,21.2,25.29,25.29,0,0,457,457,0.004792988,4792,NO
2004-02-15 23:55,21.2,21.2,25.29,25.29,0,0,456,456,0.004792988,4792,NO
2004-02-15 23:55,21.245,21.25,25.245,25.25,0,0,454,454,0.004792988,4792,NO
2004-02-15 23:57,21.23,21.23,25.23,25.23,0,0,454,454,0.004792988,4792,NO
2004-02-15 23:57,21.29,21.29,25.29,25.29,0,0,458,458,0.004792988,4792,NO
2004-02-15 23:58,21.2,21.2,25.2,25.2,0,0,456,456,0.004792988,4792,NO
2005-02-15 00:00,21.245,21.25,25.245,25.25,0,0,456.5,456,0.004792988,4792,NO
2005-02-15 00:01,21.245,21.25,25.245,25.25,0,0,458.5,458,0.004792988,4792,NO
2005-02-15 00:02,21.26,21.26,25.26,25.26,0,0,459.6666667,459,0.004792988,4792,NO
2005-02-15 00:03,21.245,21.25,25.245,25.25,0,0,464,464,0.004792988,4792,NO
2005-02-15 00:04,21.245,21.25,25.2,25.2,0,0,465,465,0.004792988,4792,NO
2005-02-15 00:04,21.29,21.29,25.2,25.2,0,0,461,461,0.004792988,4792,NO
2005-02-15 00:06,21.245,21.25,25.2,25.2,0,0,458.5,458,0.004792988,4792,NO
2005-02-15 00:07,21.29,21.29,25.2,25.2,0,0,459,459,0.004792988,4792,NO
2005-02-15 00:08,21.29,21.29,25.2,25.2,0,0,451,451,0.004792988,4792,NO
2005-02-15 00:08,21.29,21.29,25.2,25.2,0,0,456,456,0.004792988,4792,NO
2005-02-15 00:10,21.29,21.29,25.2,25.2,0,0,463,463,0.004792988,4792,NO
2005-02-15 00:10,21.29,21.29,25.2,25.2,0,0,461.6666667,461,0.004792988,4792,NO
2005-02-15 00:11,21.29,21.29,25.2,25.2,0,0,458,458,0.004792988,4792,NO
2005-02-15 00:13,21.29,21.29,25.2,25.2,0,0,450,450,0.004792988,4792,NO
2005-02-15 00:14,21.29,21.29,25.2,25.2,0,0,457,457,0.004792988,4792,NO
2005-02-15 00:15,21.29,21.29,25.2,25.2,0,0,456,456,0.004792988,4792,NO
2005-02-15 00:16,21.29,21.29,25.2,25.2,0,0,456,456,0.004792988,4792,NO
2005-02-15 00:16,21.29,21.29,25.2,25.2,0,0,461,461,0.004792988,4792,NO
2005-02-15 00:17,21.29,21.29,25.2,25.2,0,0,463,463,0.004792988,4792,NO
2005-02-15 00:19,21.29,21.29,25.2,25.2,0,0,460,460,0.004792988,4792,NO
2005-02-15 00:20,21.29,21.29,25.2,25.2,0,0,456,456,0.004792988,4792,NO
2005-02-15 00:21,21.29,21.29,25.2,25.2,0,0,454.5,454,0.004792988,4792,NO
2005-02-15 00:22,21.29,21.29,25.2,25.2,0,0,448.5,448,0.004792988,4792,NO
2005-02-15 00:23,21.29,21.29,25.2,25.2,0,0,453.5,453,0.004792988,4792,NO
2005-02-15 00:23,21.29,21.29,25.2,25.2,0,0,454,454,0.004792988,4792,NO
2005-02-15 00:24,21.29,21.29,25.2,25.2,0,0,454,454,0.004792988,4792,NO
2005-02-15 00:26,21.29,21.29,25.245,25.25,0,0,450.5,450,0.004792988,4792,NO
2005-02-15 00:27,21.29,21.29,25.245,25.25,0,0,453,453,0.004792988,4792,NO
2005-02-15 00:28,21.2,21.2,25.2,25.2,0,0,457,457,0.004792988,4792,NO
2005-02-15 00:29,21.2,21.2,25.2,25.2,0,0,452.5,452,0.004792988,4792,NO
2005-02-15 00:29,21.2,21.2,25.2,25.2,0,0,449,449,0.004792988,4792,NO
2005-02-15 00:30,21.2,21.2,25.2,25.2,0,0,458.6666667,458,0.004792988,4792,NO
2005-02-15 00:32,21.2,21.2,25.2,25.2,0,0,454.5,454,0.004792988,4792,NO
2005-02-15 00:33,21.2,21.2,25.245,25.25,0,0,455.5,455,0.004792988,4792,NO
2005-02-15 00:34,21.2,21.2,25.245,25.25,0,0,453.5,453,0.004792988,4792,NO
2005-02-15 00:35,21.2,21.2,25.29,25.29,0,0,452,452,0.004792988,4792,NO
2005-02-15 00:36,21.2,21.2,25.29,25.29,0,0,451.5,451,0.004792988,4792,NO
2005-02-15 00:36,21.2,21.2,25.29,25.29,0,0,451,451,0.004792988,4792,NO
2005-02-15 00:38,21.16666667,21.17,25.35666667,25.36,0,0,450.3333333,450,0.004792988,4792,NO
2005-02-15 00:39,21.16666667,21.17,25.39,25.39,0,0,450,450,0.004792988,4792,NO
2005-02-15 00:40,21.15,21.15,25.39,25.39,0,0,453.5,453,0.004792988,4792,NO
2005-02-15 00:40,21.1,21.1,25.39,25.39,0,0,454,454,0.004792988,4792,NO
2005-02-15 00:42,21.15,21.15,25.39,25.39,0,0,452.5,452,0.004792988,4792,NO
2005-02-15 00:42,21.1,21.1,25.39,25.39,0,0,454,454,0.004792988,4792,NO
2005-02-15 00:43,21.1,21.1,25.39,25.39,0,0,457,457,0.004792988,4792,NO
2005-02-15 00:45,21.1,21.1,25.46333333,25.46,0,0,450.3333333,450,0.004792988,4792,NO
2005-02-15 00:46,21.1,21.1,25.5,25.5,0,0,451,451,0.004792988,4792,NO
2005-02-15 00:47,21.1,21.1,25.5,25.5,0,0,451,451,0.004792988,4792,NO
2005-02-15 00:48,21.05,21.05,25.445,25.45,0,0,449,449,0.004792988,4792,NO
2005-02-15 00:49,21.1,21.1,25.5,25.5,0,0,449,449,0.004792988,4792,NO
2005-02-15 00:49,21.05,21.05,25.445,25.45,0,0,450,450,0.004792988,4792,NO
2005-02-15 00:51,21.05,21.05,25.445,25.45,0,0,449,449,0.004792988,4792,NO
2005-02-15 00:52,21.1,21.1,25.5,25.5,0,0,445,445,0.004792988,4792,NO
2005-02-15 00:53,21,21,25.39,25.39,0,0,443,443,0.004792988,4792,NO
2005-02-15 00:53,21.1,21.1,25.5,25.5,0,0,446.5,446,0.004792988,4792,NO
2005-02-15 00:55,21.1,21.1,25.5,25.5,0,0,446,446,0.004792988,4792,NO
2005-02-15 00:55,21.1,21.1,25.5,25.5,0,0,451.5,451,0.004792988,4792,NO
2005-02-15 00:56,21.1,21.1,25.39,25.39,0,0,445,445,0.004792988,4792,NO
2005-02-15 00:58,21.1,21.1,25.39,25.39,0,0,449,449,0.004792988,4792,NO
2005-02-15 00:59,21.1,21.1,25.39,25.39,0,0,451.6666667,451,0.004792988,4792,NO
2005-02-15 01:00,21.1,21.1,25.39,25.39,0,0,452,452,0.004792988,4792,NO
2005-02-15 01:01,21.1,21.1,25.39,25.39,0,0,451,451,0.004792988,4792,NO
2005-02-15 01:01,21.05,21.05,25.34,25.34,0,0,450,450,0.004792988,4792,NO
2005-02-15 01:02,21.1,21.1,25.39,25.39,0,0,450,450,0.004792988,4792,NO
2005-02-15 01:04,21.1,21.1,25.39,25.39,0,0,448,448,0.004792988,4792,NO
2005-02-15 01:05,21.1,21.1,25.39,25.39,0,0,450.6666667,450,0.004792988,4792,NO
2005-02-15 01:06,21.1,21.1,25.39,25.39,0,0,450,450,0.004792988,4792,NO
2005-02-15 01:07,21.15,21.15,25.39,25.39,0,0,446,446,0.004792988,4792,NO
2005-02-15 01:08,21.1,21.1,25.39,25.39,0,0,444,444,0.004792988,4792,NO
2005-02-15 01:08,21.125,21.13,25.39,25.39,0,0,447.5,447,0.004792988,4792,NO
2005-02-15 01:09,21.13333333,21.13,25.39,25.39,0,0,443.3333333,443,0.004792988,4792,NO
2005-02-15 01:11,21.1,21.1,25.34,25.34,0,0,443.5,443,0.004792988,4792,NO
2005-02-15 01:12,21.1,21.1,25.34,25.34,0,0,444,444,0.004792988,4792,NO
2005-02-15 01:13,21.15,21.15,25.34,25.34,0,0,449,449,0.004792988,4792,NO
2005-02-15 01:14,21.2,21.2,25.29,25.29,0,0,449.3333333,449,0.004792988,4792,NO
2005-02-15 01:14,21.15,21.15,25.29,25.29,0,0,448,448,0.004792988,4792,NO
2005-02-15 01:15,21.15,21.15,25.245,25.25,0,0,449.5,449,0.004792988,4792,NO
2005-02-15 01:17,21.2,21.2,25.245,25.25,0,0,450,450,0.004792988,4792,NO
2005-02-15 01:18,21.2,21.2,25.2,25.2,0,0,447,447,0.004792988,4792,NO
2005-02-15 01:19,21.2,21.2,25.2,25.2,0,0,446,446,0.004792988,4792,NO
2005-02-15 01:20,21.13333333,21.13,25.2,25.2,0,0,443,443,0.004792988,4792,NO
2005-02-15 01:21,21.16666667,21.17,25.2,25.2,0,0,444,444,0.004792988,4792,NO
2005-02-15 01:21,21.2,21.2,25.2,25.2,0,0,444.5,444,0.004792988,4792,NO
2005-02-15 01:23,21.2,21.2,25.2,25.2,0,0,445,445,0.004792988,4792,NO
2005-02-15 01:24,21.2,21.2,25.2,25.2,0,0,451,451,0.004792988,4792,NO
2005-02-15 01:25,21.2,21.2,25.2,25.2,0,0,450,450,0.004792988,4792,NO
2005-02-15 01:25,21.2,21.2,25.2,25.2,0,0,444,444,0.004792988,4792,NO
2005-02-15 01:27,21.2,21.2,25.2,25.2,0,0,443,443,0.004792988,4792,NO
2005-02-15 01:27,21.2,21.2,25.1,25.1,0,0,438.5,438,0.004792988,4792,NO
2005-02-15 01:28,21.2,21.2,25.1,25.1,0,0,441,441,0.004792988,4792,NO
2005-02-15 01:30,21.2,21.2,25.1,25.1,0,0,444,444,0.004792988,4792,NO
2005-02-15 01:31,21.2,21.2,25.15,25.15,0,0,441.5,441,0.004792988,4792,NO
2005-02-15 01:32,21.2,21.2,25.1,25.1,0,0,441,441,0.004792988,4792,NO
2005-02-15 01:33,21.2,21.2,25.1,25.1,0,0,439.5,439,0.004792988,4792,NO
2005-02-15 01:34,21.2,21.2,25.1,25.1,0,0,441,441,0.004792988,4792,NO
2005-02-15 01:34,21.2,21.2,25.1,25.1,0,0,442,442,0.004792988,4792,NO
2005-02-15 01:36,21.2,21.2,25.1,25.1,0,0,441,441,0.004792988,4792,NO
2005-02-15 01:37,21.2,21.2,25.1,25.1,0,0,436,436,0.004792988,4792,NO
2005-02-15 01:38,21.2,21.2,25.1,25.1,0,0,442.5,442,0.004792988,4792,NO
2005-02-15 01:38,21.2,21.2,25.1,25.1,0,0,446,446,0.004792988,4792,NO
2005-02-15 01:40,21.2,21.2,25.1,25.1,0,0,443,443,0.004792988,4792,NO
2005-02-15 01:40,21.2,21.2,25.1,25.1,0,0,437.5,437,0.004792988,4792,NO
2005-02-15 01:41,21.2,21.2,25.1,25.1,0,0,440.5,440,0.004792988,4792,NO
2005-02-15 01:43,21.2,21.2,25.05,25.05,0,0,439.5,439,0.004792988,4792,NO
2005-02-15 01:44,21.2,21.2,25,25,0,0,443,443,0.004792988,4792,NO
2005-02-15 01:45,21.2,21.2,25,25,0,0,443,443,0.004792988,4792,NO
2005-02-15 01:46,21.2,21.2,25,25,0,0,438.5,438,0.004792988,4792,NO
2005-02-15 01:46,21.2,21.2,25,25,0,0,438,438,0.004792988,4792,NO
2005-02-15 01:47,21.2,21.2,25,25,0,0,442.3333333,442,0.004792988,4792,NO
2005-02-15 01:49,21.2,21.2,25,25,0,0,448,448,0.004792988,4792,NO
2005-02-15 01:50,21.2,21.2,25.1,25.1,0,0,447.5,447,0.004792988,4792,NO
2005-02-15 01:51,21.125,21.13,25.1,25.1,0,0,445.75,445,0.004792988,4792,NO
2005-02-15 01:52,21.1,21.1,25,25,0,0,439,439,0.004792988,4792,NO
2005-02-15 01:53,21.1,21.1,25.1,25.1,0,0,440,440,0.004792988,4792,NO
2005-02-15 01:53,21.1,21.1,25.1,25.1,0,0,441.5,441,0.004792988,4792,NO
2005-02-15 01:54,21.1,21.1,25.06666667,25.07,0,0,439,439,0.004792988,4792,NO
2005-02-15 01:56,21.1,21.1,25,25,0,0,439,439,0.004792988,4792,NO
2005-02-15 01:57,21.1,21.1,25.1,25.1,0,0,437.5,437,0.004792988,4792,NO
2005-02-15 01:58,21.05,21.05,25.05,25.05,0,0,437.5,437,0.004792988,4792,NO
2005-02-15 01:59,21.1,21.1,25.1,25.1,0,0,439.3333333,439,0.004792988,4792,NO
2005-02-15 01:59,21.1,21.1,25.1,25.1,0,0,443,443,0.004792988,4792,NO
2005-02-15 02:00,21,21,25,25,0,0,440.5,440,0.004792988,4792,NO
2005-02-15 02:02,21,21,25,25,0,0,442.3333333,442,0.004792988,4792,NO
2005-02-15 02:03,21,21,25,25,0,0,440.6666667,440,0.004792988,4792,NO
2005-02-15 02:04,21,21,25,25,0,0,440,440,0.004792988,4792,NO
2005-02-15 02:05,21,21,25,25,0,0,439,439,0.004792988,4792,NO
2005-02-15 02:06,21,21,25,25,0,0,442,442,0.004792988,4792,NO
2005-02-15 02:06,21,21,25,25,0,0,443.5,443,0.004792988,4792,NO
2005-02-15 02:08,21,21,25,25,0,0,445,445,0.004792988,4792,NO
2005-02-15 02:09,21,21,25,25,0,0,445,445,0.004792988,4792,NO
2005-02-15 02:10,21,21,25.05,25.05,0,0,442.5,442,0.004792988,4792,NO
2005-02-15 02:10,21,21,25.1,25.1,0,0,440,440,0.004792988,4792,NO
2005-02-15 02:12,21,21,25,25,0,0,439.5,439,0.004792988,4792,NO
2005-02-15 02:12,21,21,25,25,0,0,438.5,438,0.004792988,4792,NO
2005-02-15 02:13,21,21,25,25,0,0,435,435,0.004792988,4792,NO
2005-02-15 02:15,21,21,25,25,0,0,439.5,439,0.004792988,4792,NO
2005-02-15 02:16,21,21,25,25,0,0,440.5,440,0.004792988,4792,NO
2005-02-15 02:17,21,21,25,25,0,0,439.5,439,0.004792988,4792,NO
2005-02-15 02:18,21,21,25,25,0,0,441,441,0.004792988,4792,NO
2005-02-15 02:19,21,21,25,25,0,0,442,442,0.004792988,4792,NO
2005-02-15 02:19,21,21,25,25,0,0,445,445,0.004792988,4792,NO
2005-02-15 02:21,21,21,25,25,0,0,444,444,0.004792988,4792,NO
2005-02-15 02:22,21,21,25,25,0,0,445,445,0.004792988,4792,NO
2005-02-15 02:23,21,21,24.89,24.89,0,0,444,444,0.004792988,4792,NO
2005-02-15 02:23,21,21,24.89,24.89,0,0,443,443,0.004792988,4792,NO
2005-02-15 02:25,21,21,24.89,24.89,0,0,448,448,0.004792988,4792,NO
2005-02-15 02:25,21.05,21.05,24.945,24.95,0,0,443,443,0.004792988,4792,NO
2005-02-15 02:26,21.05,21.05,24.945,24.95,0,0,440,440,0.004792988,4792,NO
2005-02-15 02:28,21,21,24.89,24.89,0,0,440,440,0.004792988,4792,NO
2005-02-15 02:29,21.03333333,21.03,24.92666667,24.93,0,0,441,441,0.004792988,4792,NO
2005-02-15 02:30,21.05,21.05,24.945,24.95,0,0,440.5,440,0.004792988,4792,NO
2005-02-15 02:31,21.05,21.05,24.945,24.95,0,0,444.5,444,0.004792988,4792,NO
2005-02-15 02:31,21.1,21.1,25,25,0,0,446,446,0.004792988,4792,NO
2005-02-15 02:32,21.05,21.05,24.945,24.95,0,0,442.5,442,0.004792988,4792,NO
2005-02-15 02:34,21,21,24.89,24.89,0,0,439,439,0.004792988,4792,NO
2005-02-15 02:35,21.1,21.1,24.89,24.89,0,0,441,441,0.004792988,4792,NO
2005-02-15 02:36,21.1,21.1,24.89,24.89,0,0,438.3333333,438,0.004792988,4792,NO
2005-02-15 02:37,21.03333333,21.03,24.89,24.89,0,0,439.5,439,0.004792988,4792,NO
2005-02-15 02:38,21.075,21.08,24.9725,24.97,0,0,440.75,440,0.004792988,4792,NO
2005-02-15 02:38,21.03333333,21.03,24.92666667,24.93,0,0,437,437,0.004792988,4792,NO
2005-02-15 02:39,21.1,21.1,24.945,24.95,0,0,440.5,440,0.004792988,4792,NO
2005-02-15 02:41,21.1,21.1,24.9175,24.92,0,0,442.25,442,0.004792988,4792,NO
2005-02-15 02:42,21.1,21.1,24.89,24.89,0,0,435,435,0.004792988,4792,NO
2005-02-15 02:43,21.1,21.1,24.89,24.89,0,0,435.5,435,0.004792988,4792,NO
2005-02-15 02:44,21.1,21.1,24.89,24.89,0,0,432,432,0.004792988,4792,NO
2005-02-15 02:44,21.1,21.1,24.89,24.89,0,0,439.5,439,0.004792988,4792,NO
2005-02-15 02:45,21.05,21.05,24.84,24.84,0,0,442.5,442,0.004792988,4792,NO
2005-02-15 02:47,21.1,21.1,24.89,24.89,0,0,438.5,438,0.004792988,4792,NO
2005-02-15 02:48,21.05,21.05,24.84,24.84,0,0,435.5,435,0.004792988,4792,NO
2005-02-15 02:49,21.06666667,21.07,24.85666667,24.86,0,0,437.3333333,437,0.004792988,4792,NO
2005-02-15 02:50,21.1,21.1,24.89,24.89,0,0,437,437,0.004792988,4792,NO
2005-02-15 02:51,21.03333333,21.03,24.82333333,24.82,0,0,438,438,0.004792988,4792,NO
2005-02-15 02:51,21.025,21.03,24.84,24.84,0,0,435,435,0.004792988,4792,NO
2005-02-15 02:53,21,21,24.79,24.79,0,0,440,440,0.004792988,4792,NO
2005-02-15 02:54,21,21,24.82333333,24.82,0,0,441.3333333,441,0.004792988,4792,NO
2005-02-15 02:55,21,21,24.85666667,24.86,0,0,435,435,0.004792988,4792,NO
2005-02-15 02:55,21,21,24.89,24.89,0,0,432,432,0.004792988,4792,NO
2005-02-15 02:57,21,21,24.89,24.89,0,0,435.5,435,0.004792988,4792,NO
2005-02-15 02:57,21,21,24.89,24.89,0,0,444,444,0.004792988,4792,NO
2005-02-15 02:58,21,21,24.84,24.84,0,0,444.5,444,0.004792988,4792,NO
2005-02-15 03:00,21,21,24.89,24.89,0,0,446,446,0.004792988,4792,NO
2005-02-15 03:01,21,21,24.89,24.89,0,0,445,445,0.004792988,4792,NO
2005-02-15 03:02,21,21,24.89,24.89,0,0,438.3333333,438,0.004792988,4792,NO
2005-02-15 03:03,21,21,24.89,24.89,0,0,445.5,445,0.004792988,4792,NO
2005-02-15 03:04,21,21,24.89,24.89,0,0,439,439,0.004792988,4792,NO
2005-02-15 03:04,21,21,24.89,24.89,0,0,439,439,0.004792988,4792,NO
2005-02-15 03:06,20.945,20.95,24.89,24.89,0,0,439.5,439,0.004792988,4792,NO
2005-02-15 03:07,20.96333333,20.96,24.89,24.89,0,0,443.3333333,443,0.004792988,4792,NO
2005-02-15 03:08,20.89,20.89,24.89,24.89,0,0,443.5,443,0.004792988,4792,NO
2005-02-15 03:08,20.92666667,20.93,24.89,24.89,0,0,444,444,0.004792988,4792,NO
2005-02-15 03:10,21,21,24.89,24.89,0,0,447.5,447,0.004792988,4792,NO
2005-02-15 03:10,20.89,20.89,24.89,24.89,0,0,445.5,445,0.004792988,4792,NO
2005-02-15 03:11,20.89,20.89,24.89,24.89,0,0,443,443,0.004792988,4792,NO
2005-02-15 03:13,20.89,20.89,24.89,24.89,0,0,438,438,0.004792988,4792,NO
2005-02-15 03:14,20.89,20.89,24.89,24.89,0,0,428,428,0.004792988,4792,NO
2005-02-15 03:15,20.89,20.89,24.89,24.89,0,0,431,431,0.004792988,4792,NO
2005-02-15 03:16,20.89,20.89,24.89,24.89,0,0,441,441,0.004792988,4792,NO
2005-02-15 03:16,20.89,20.89,24.89,24.89,0,0,446,446,0.004792988,4792,NO
2005-02-15 03:17,20.89,20.89,24.89,24.89,0,0,447,447,0.004792988,4792,NO
2005-02-15 03:19,20.89,20.89,24.89,24.89,0,0,439,439,0.004792988,4792,NO
2005-02-15 03:20,20.89,20.89,24.89,24.89,0,0,438.3333333,438,0.004792988,4792,NO
2005-02-15 03:21,20.89,20.89,24.89,24.89,0,0,442,442,0.004792988,4792,NO
2005-02-15 03:22,20.92666667,20.93,24.79,24.79,0,0,443.3333333,443,0.004792988,4792,NO
2005-02-15 03:23,20.89,20.89,24.79,24.79,0,0,448,448,0.004792988,4792,NO
2005-02-15 03:23,20.89,20.89,24.79,24.79,0,0,444.5,444,0.004792988,4792,NO
2005-02-15 03:24,20.92666667,20.93,24.79,24.79,0,0,443.3333333,443,0.004792988,4792,NO
2005-02-15 03:26,20.945,20.95,24.79,24.79,0,0,445,445,0.004792988,4792,NO
2005-02-15 03:27,21,21,24.7,24.7,0,0,445,445,0.004792988,4792,NO
2005-02-15 03:28,21,21,24.7,24.7,0,0,443.5,443,0.004792988,4792,NO
2005-02-15 03:29,21,21,24.7,24.7,0,0,439,439,0.004792988,4792,NO
2005-02-15 03:29,21,21,24.7,24.7,0,0,441.5,441,0.004792988,4792,NO
2005-02-15 03:30,21,21,24.63333333,24.63,0,0,441.3333333,441,0.004792988,4792,NO
2005-02-15 03:32,21,21,24.6,24.6,0,0,441,441,0.004792988,4792,NO
2005-02-15 03:33,21,21,24.6,24.6,0,0,441,441,0.004792988,4792,NO
2005-02-15 03:34,21,21,24.6,24.6,0,0,440,440,0.004792988,4792,NO
